214.691993,100,2.639376
214.568031,100,3.3076
210.728252,100,3.988732
216.693524,100,4.675147
217.1366,100,5.36153
219.028052,100,6.056621
216.541088,100,6.745464
219.204649,100,7.416898
209.810396,100,8.069129
210.497658,100,8.716218
214.965567,100,9.311932
214.336151,100,9.969942
214.211925,100,10.598627
205.524866,100,11.243519
218.758513,100,11.916739
214.538673,100,12.605435
215.575674,100,13.271423
216.716039,100,13.963129
210.878228,100,14.637202
210.464248,100,15.320688
207.448919,100,15.991628
218.45216,100,16.680675
216.621853,100,17.370115
219.093597,100,18.062321
219.951899,100,18.765977
216.294227,100,19.453018
211.509631,100,20.18318
215.097373,100,20.872123
215.601609,100,21.539549
208.898577,100,22.234847
205.052682,100,22.931905
205.258962,100,23.634806
212.679792,100,24.331531
214.06179,100,25.019496
220.995289,100,25.708215
217.637653,100,26.421003
218.709393,100,27.096534
213.873959,100,27.79663
218.835113,100,28.463842
203.26437,100,29.091491
216.833655,100,29.773358
214.842996,100,30.445247
221.020905,100,31.133009
213.063915,100,31.808802
212.085174,100,32.471969
215.098147,100,33.170272
209.970915,100,33.872721
216.320093,100,34.552232
218.203309,100,35.249631
212.555586,100,35.961456
217.268996,100,36.675195
216.911545,100,37.370697
214.040934,100,38.053298
218.660467,100,38.716973
214.149992,100,39.398024
208.682125,100,40.106097
214.886624,100,40.794489
220.584031,100,41.444779
217.294309,100,42.053619
208.638448,100,42.63346
219.014428,100,43.286345
208.832184,100,43.943858
215.407093,100,44.601272
214.114274,100,45.268019
212.68855,100,45.950633
218.806075,100,46.641218
214.20534,100,47.333921
217.976702,100,47.99978
203.809734,100,48.665733
211.671566,100,49.25835
214.386646,100,49.945114
214.077954,100,50.633824
210.051845,100,51.329686
217.240377,100,52.030932
218.350078,100,52.73995
220.612754,100,53.411828
215.554316,100,54.088542
210.66769,100,54.795374
216.719954,100,55.483005
210.998815,100,56.192054
219.041523,100,56.872713
213.288742,100,57.554979
212.189451,100,58.237417
200.135787,100,58.951071
212.53351,100,59.629536
211.275788,100,60.3516
211.840206,100,61.037965
211.326151,100,61.71442
217.218869,100,62.422864
213.62821,100,63.129782
221.188201,100,63.837924
216.643958,100,64.518684
217.294806,100,65.204414
201.258386,100,65.881968
216.926936,100,66.558875
217.096945,100,67.247918
216.668908,100,67.942648
216.962548,100,68.644343
204.271484,100,69.287949
212.507697,100,69.955409
208.889461,100,70.642833
213.92812,100,71.311304
212.489261,100,71.98969
212.145831,100,72.711861
215.215956,100,73.44036
216.55757,100,74.148701
216.884019,100,74.823748
212.860356,100,75.44488
216.440515,100,76.098835
215.338893,100,76.715154
211.951379,100,77.357591
214.833406,100,78.014237
211.805232,100,78.633388
214.17328,100,79.325484
214.673279,100,80.002697
205.957098,100,80.70124
214.144224,100,81.364782
219.120379,100,82.07353
210.591888,100,82.779961
219.715989,100,83.441436
217.938134,100,84.135277
212.2889,100,84.82815
213.406395,100,85.515863
216.121795,100,86.182813
210.984508,100,86.843666
219.930692,100,87.529391
214.2638,100,88.19924
218.44799,100,88.877023
210.899794,100,89.544868
219.501856,100,90.233801
206.373691,100,90.898633
215.318526,100,91.566657
216.270859,100,92.232741
214.587573,100,92.94273
219.91265,100,93.635185
218.763027,100,94.32643
220.455202,100,95.015015
221.375775,100,95.680254
203.961559,100,96.364514
214.025825,100,97.051871
207.067386,100,97.722685
217.530543,100,98.41809
216.043,100,99.139618
212.719928,100,99.812806
208.595077,100,100.526487
210.99421,100,101.222133
206.050805,100,101.893679
210.893115,100,102.583158
212.688605,100,103.307431
208.653663,100,104.003119
206.052052,100,104.691691
211.827335,100,105.366157
218.941031,100,106.045485
216.569782,100,106.722192
216.75949,100,107.397134
209.109669,100,108.108809
220.845414,100,108.740489
218.159729,100,109.332023
204.950153,100,110.012338
212.98388,100,110.679039
214.680338,100,111.335369
218.800138,100,111.962197
215.289298,100,112.659353
210.775189,100,113.329535
217.277437,100,113.998645
213.122682,100,114.684771
209.404131,100,115.391187
211.771556,100,116.092288
218.027928,100,116.783518
213.08555,100,117.469212
217.576609,100,118.174521
213.001237,100,118.885676
213.739739,100,119.563718
213.280739,100,120.241584
220.248285,100,120.923919
217.504304,100,121.578765
221.171586,100,122.256696
210.830874,100,122.951791
208.419307,100,123.611906
219.505098,100,124.287767
203.42889,100,124.963315
213.805091,100,125.652558
214.226727,100,126.354669
212.533441,100,127.052557
214.840101,100,127.72912
206.554204,100,128.403354
216.342314,100,129.059564
214.234978,100,129.74929
209.770573,100,130.432031
223.223974,100,131.124225
219.251942,100,131.825999
207.521955,100,132.519909
215.178755,100,133.237938
207.735875,100,133.922089
217.066322,100,134.613463
219.248387,100,135.29819
218.05957,100,135.989327
215.619455,100,136.703396
211.763317,100,137.351657
217.891787,100,138.044031
210.677135,100,138.730978
218.786971,100,139.385774
215.190699,100,140.065885
213.142223,100,140.736533
214.231355,100,141.386802
215.780011,100,142.025878
215.999105,100,142.673501
215.156265,100,143.324497
206.208688,100,143.957911
216.730775,100,144.621011
217.998661,100,145.233441
212.646824,100,145.931431
207.894462,100,146.636358
212.214228,100,147.305853
211.627753,100,148.036081
215.76689,100,148.71228
218.779136,100,149.371634
209.273555,100,150.038193
218.370892,100,150.72564
213.095328,100,151.408715
209.866451,100,152.097222
209.046684,100,152.784658
219.086704,100,153.459855
213.689215,100,154.1485
217.060735,100,154.848886
213.259648,100,155.512146
216.591249,100,156.185701
218.61788,100,156.82579
216.913794,100,157.503163
214.382004,100,158.185073
212.727374,100,158.885068
216.413155,100,159.5868
208.129254,100,160.299855
210.769062,100,160.998836
213.909992,100,161.684144
221.041698,100,162.382179
217.40456,100,163.082392
218.505914,100,163.739059
212.815718,100,164.339942
215.808536,100,164.870712
207.306437,100,165.533062
215.630651,100,166.220552
216.068058,100,166.894792
223.805943,100,167.580755
207.739437,100,168.260744
217.878583,100,168.915697
202.49298,100,169.559946
217.195511,100,170.23561
211.123162,100,170.935672
211.78275,100,171.604596
212.639037,100,172.297415
220.468303,100,172.994895
216.100209,100,173.687695
214.981092,100,174.35115
214.578729,100,175.032973
211.838748,100,175.710399
220.411032,100,176.340688
218.871828,100,176.989874
215.578456,100,177.639362
216.705655,100,178.322394
216.19963,100,179.009418
211.672504,100,179.709551
220.02261,100,180.406174
215.673524,100,181.09128
207.446192,100,181.777162
213.845033,100,182.499958
204.003976,100,183.181165
209.668537,100,183.900521
211.231864,100,184.588977
220.521022,100,185.262761
216.464681,100,185.940276
223.235255,100,186.62592
214.341887,100,187.324959
215.964529,100,188.014147
215.98479,100,188.712204
208.268873,100,189.364542
213.128787,100,190.055664
218.351626,100,190.746509
219.005117,100,191.448756
211.472335,100,192.16658
210.901379,100,192.853841
218.225817,100,193.53573
214.505284,100,194.233731
217.207765,100,194.925637
220.883862,100,195.619939
216.299238,100,196.309314
198.51201,100,196.987977
208.820168,100,197.667154
213.377287,100,198.348543
216.013312,100,199.0391
215.934602,100,199.738076
209.361761,100,200.465975
217.19685,100,201.154454
218.220351,100,201.832294
212.239651,100,202.522155
201.493218,100,203.2344
216.483306,100,203.920871
215.97782,100,204.61875
218.496277,100,205.301677
217.369919,100,206.000505
214.481214,100,206.704276
220.657314,100,207.391604
211.232041,100,208.075107
204.859549,100,208.709752
214.842274,100,209.201173
213.963316,100,209.81776
217.343682,100,210.474811
207.05577,100,211.121513
212.034647,100,211.770582
208.188589,100,212.456198
216.248031,100,213.149392
206.7835,100,213.810738
214.274893,100,214.487883
204.83443,100,215.184109
215.891554,100,215.902371
207.804917,100,216.615638
207.903293,100,217.312071
213.283777,100,218.008946
214.522731,100,218.706167
215.675792,100,219.394614
209.37258,100,220.112199
206.040097,100,220.825818
213.660675,100,221.519812
204.318249,100,222.206323
213.433989,100,222.917641
208.621339,100,223.60368
213.262507,100,224.323488
217.783005,100,225.001801
213.659394,100,225.664677
214.833959,100,226.379374
215.353786,100,227.078009
214.161036,100,227.785241
215.611997,100,228.462254
212.466763,100,229.117738
214.580096,100,229.7977
206.512558,100,230.481603
213.261636,100,231.16852
219.244576,100,231.852462
203.708934,100,232.56237
197.834117,100,233.271655
216.514671,100,233.954306
216.046,100,234.635458
217.74804,100,235.345942
218.32879,100,236.014267
217.068775,100,236.725639
213.593034,100,237.425912
216.587924,100,238.114422
217.548269,100,238.813668
215.109033,100,239.477053
212.389157,100,240.182978
210.432191,100,240.884812
215.673803,100,241.530947
216.053377,100,242.190307
200.029721,100,242.829793
210.650965,100,243.462479
209.204096,100,244.104693
195.396498,100,244.773342
207.026507,100,245.407521
211.783805,100,246.059003
213.479467,100,246.75719
217.317711,100,247.354584
220.107477,100,248.05249
220.636835,100,248.731412
214.442751,100,249.319635
218.353143,100,249.998086
216.350915,100,250.69053
208.503638,100,251.341738
211.190999,100,252.03472
207.480516,100,252.68533
215.591398,100,253.362549
213.486586,100,254.044987
216.526081,100,254.742984
198.856706,100,255.455809
219.563866,100,256.149219
218.077075,100,256.829316
221.03269,100,257.495754
215.641035,100,258.171888
214.717227,100,258.849348
211.852161,100,259.526428
207.314585,100,260.22816
218.075532,100,260.907252
213.318975,100,261.578343
219.040265,100,262.263163
220.434734,100,262.95732
213.985217,100,263.649621
217.974091,100,264.347569
211.7056,100,265.038555
210.104662,100,265.739156
217.676452,100,266.445713
212.731894,100,267.132036
213.965963,100,267.824441
217.358308,100,268.495075
218.314061,100,269.17871
213.153684,100,269.857853
216.841663,100,270.538653
220.921885,100,271.221408
216.791313,100,271.891514
207.078866,100,272.564968
213.851273,100,273.262618
218.881478,100,273.974717
215.899494,100,274.681865
209.759957,100,275.334988
218.247801,100,276.000702
213.905218,100,276.669255
213.206833,100,277.273996
207.900945,100,277.952329
215.270618,100,278.604787
211.941672,100,279.251172
217.909492,100,279.934922
216.608448,100,280.635586
216.994063,100,281.307286
218.375572,100,282.029535
207.265917,100,282.711928
213.937409,100,283.389047
217.916445,100,284.098241
212.904041,100,284.771595
214.594321,100,285.475969
207.654013,100,286.191008
211.124655,100,286.890822
213.60195,100,287.596148
202.927402,100,288.275956
215.510991,100,288.887819
220.185135,100,289.542101
206.312489,100,290.230945
213.137204,100,290.928714
206.178414,100,291.612912
218.809356,100,292.29134
215.833295,100,292.978838
216.225176,100,293.683068
216.96766,100,294.357666
221.044518,100,295.08925
207.205148,100,295.794556
214.023141,100,296.493751
213.117023,100,297.198626
217.57373,100,297.909485
218.584433,100,298.585922
217.069322,100,299.265602
211.917118,100,299.941038
207.550617,100,300.628785
217.008984,100,301.307972
210.046182,100,301.985669
216.226209,100,302.648542
209.76842,100,303.325773
217.380734,100,304.013636
215.062715,100,304.700034
217.2044,100,305.370916
214.010117,100,306.052555
215.987586,100,306.759621
213.490112,100,307.451977
209.755602,100,308.129828
213.904774,100,308.821628
203.592365,100,309.416185
214.629279,100,310.043521
203.88289,100,310.670904
208.452043,100,311.308575
215.006698,100,311.941767
212.336681,100,312.552593
214.158864,100,313.234429
215.73569,100,313.942781
211.343626,100,314.613331
208.413565,100,315.292593
212.401985,100,315.988849
212.658403,100,316.679545
209.52496,100,317.36123
216.568045,100,318.061936
208.772114,100,318.752482
221.220166,100,319.473021
207.024569,100,320.182204
217.957074,100,320.875885
217.676512,100,321.556196
220.119422,100,322.257
209.586164,100,322.941861
205.093598,100,323.650036
199.636631,100,324.355171
206.069619,100,325.02154
212.889643,100,325.695196
214.375769,100,326.382304
214.38593,100,327.094954
219.650516,100,327.794206
214.796294,100,328.505202
213.391146,100,329.169379
200.791687,100,329.869876
209.184541,100,330.583937
213.157675,100,331.276762
208.992372,100,331.965062
216.303779,100,332.644321
213.513945,100,333.328615
218.793696,100,334.008769
216.874706,100,334.715644
219.070365,100,335.408278
214.490521,100,336.090976
213.491259,100,336.775295
218.568428,100,337.482188
217.383756,100,338.182179
212.445677,100,338.885963
214.680987,100,339.557965
207.881914,100,340.254798
203.366365,100,340.942469
209.167845,100,341.647684
211.734291,100,342.369819
211.906096,100,343.049335
210.413463,100,343.683988
218.66706,100,344.284478
215.432251,100,344.927408
211.280164,100,345.594635
209.707681,100,346.204413
214.469205,100,346.890916
218.580431,100,347.567769
216.158653,100,348.235499
218.936792,100,348.889414
213.529027,100,349.559738
214.663152,100,350.261422
211.752084,100,350.983946
212.602893,100,351.624536
208.134624,100,352.291866
209.0474,100,352.973506
215.246948,100,353.657981
215.324197,100,354.328387
213.087343,100,355.055743
213.530337,100,355.729175
214.195812,100,356.417964
212.257742,100,357.112219
217.936432,100,357.818488
223.767057,100,358.49456
203.106749,100,359.199478
217.712135,100,359.894894
207.235771,100,360.598877
213.435682,100,361.298424
210.883934,100,361.995594
211.800172,100,362.684377
211.205435,100,363.341896
220.992589,100,364.042883
204.882921,100,364.756612
210.990564,100,365.431071
218.039084,100,366.11826
206.767616,100,366.797355
214.43916,100,367.486241
206.49716,100,368.188264
216.138694,100,368.846977
218.619374,100,369.514407
218.409908,100,370.219513
219.609129,100,370.894946
215.482204,100,371.581492
218.704234,100,372.268314
206.572721,100,372.932203
216.810861,100,373.644874
213.837036,100,374.327577
215.932083,100,374.996344
212.00831,100,375.67313
218.98281,100,376.346756
212.654248,100,376.99139
218.599523,100,377.646897
211.704576,100,378.298275
215.0241,100,378.938883
208.298516,100,379.624805
217.447153,100,380.326117
210.637371,100,381.025751
213.556138,100,381.715647
219.057988,100,382.437313
206.995598,100,383.145906
212.554692,100,383.821707
213.000771,100,384.498246
213.034924,100,385.183311
212.872749,100,385.864829
213.621006,100,386.549435
201.843861,100,387.241968
211.379696,100,387.940207
219.605386,100,388.629165
219.684862,100,389.147944
210.934712,100,389.591793
217.446405,100,390.01203
214.156152,100,390.44274
219.578986,100,390.903891
212.412,100,391.361393
211.098653,100,391.889631
206.268491,100,392.536134
221.702329,100,393.229237
202.64162,100,393.885378
218.122156,100,394.421133
208.873808,100,394.920016
216.321893,100,395.502032
217.866317,100,396.067922
218.726905,100,396.774197
217.612468,100,397.437359
217.523394,100,398.121832
