215.731504,103,2.35792
175.226733,83,2.606075
207.775639,94,2.885191
188.108302,89,3.162874
190.647527,94,3.458925
234.250182,108,3.788519
205.492328,100,4.087965
227.784469,106,4.392879
184.047686,96,4.682125
203.901091,93,4.973889
176.580114,91,5.253711
191.348292,100,5.549104
189.91791,93,5.82851
181.062999,91,6.096145
178.898256,92,6.381088
188.214824,97,6.672798
399.058635,180,7.195246
183.512176,91,7.475557
132.828277,76,7.700781
207.340793,100,7.98347
205.369778,96,8.535687
212.032489,97,8.821219
189.28245,90,9.087459
241.553132,109,9.418823
791.751714,361,10.454336
205.002633,95,10.733969
160.52066,86,10.967304
199.944859,99,11.266029
287.313637,126,11.636328
195.594034,99,11.941695
185.769896,98,12.235497
197.18954,89,12.496982
197.99682,94,12.752836
235.86765,110,13.064648
185.386589,92,13.339133
213.598304,99,13.621821
219.495753,103,13.911171
179.583159,95,14.187139
866.740827,417,15.378617
200.018074,99,15.668487
178.274894,86,15.917232
235.57709,109,16.218947
860.302515,372,17.2918
261.229816,128,17.659065
196.31264,98,17.952314
207.708827,97,18.237858
161.068198,85,18.485288
710.523516,316,19.509278
741.071331,322,20.537437
208.365568,94,20.837029
183.6911,96,21.112368
625.27733,299,22.009346
182.005787,99,22.306056
180.602849,92,22.578118
277.658486,135,22.96829
207.460638,95,23.246647
194.607223,95,23.525527
217.414719,99,23.832143
161.33207,89,24.090411
185.941749,92,24.450067
171.384138,91,24.719808
167.082198,82,24.960223
196.240134,91,25.22404
258.169573,123,25.57788
209.668154,104,25.881938
134.66595,78,26.111759
191.09088,98,26.39739
223.854188,102,26.704543
175.108901,93,26.969532
229.3957,104,27.277298
199.066543,95,27.578311
216.332058,99,27.89554
182.525867,92,28.17381
192.40271,95,28.493705
147.31472,78,28.771307
211.38816,99,29.074356
191.77511,95,29.368992
197.148235,95,29.664917
195.14286,98,29.948644
176.81324,94,30.230374
232.671858,105,30.546127
213.035296,97,30.851942
204.978449,98,31.153131
225.824493,103,31.467963
199.746067,90,31.739614
335.291272,174,32.2781
195.476327,91,32.563365
208.251906,103,32.865341
196.452465,100,33.150968
261.718607,124,33.50311
186.868889,91,33.779595
215.737791,100,34.065342
190.709482,93,34.342091
146.935967,80,34.588401
449.905629,214,35.215477
149.84823,79,35.458165
205.057695,93,35.741726
454.273824,222,36.403639
159.556678,79,36.631069
1365.73628,600,38.424804
236.837258,118,38.760301
204.186695,94,39.030127
214.498736,98,39.328376
222.46788,107,39.631258
160.356116,91,39.883572
211.766396,97,40.161633
145.631217,76,40.410898
179.870197,85,40.674372
201.686218,96,40.950472
207.789593,95,41.23723
189.202062,96,41.539562
204.955176,95,41.829131
712.128746,338,42.843202
164.752064,90,43.096331
349.858607,165,43.594716
206.792255,100,43.884749
269.459254,132,44.253286
180.164278,96,44.560791
143.855444,76,44.783644
189.701577,93,45.084668
718.316322,324,46.062221
191.066333,92,46.343828
196.157316,92,46.626434
192.981096,89,46.875256
218.552122,100,47.16884
179.864881,92,47.458032
194.444596,93,47.751856
186.671451,95,48.02894
243.000068,112,48.389114
205.0655,99,48.712292
375.516519,176,49.255395
197.109042,93,49.549177
194.84626,100,49.846181
179.782913,95,50.122052
637.936152,282,51.000568
191.718136,98,51.311674
211.762271,103,51.615398
183.792149,98,51.902908
188.818738,93,52.171978
182.575919,96,52.461345
200.264278,93,52.743539
227.6274,109,53.063951
198.263926,92,53.346966
2169.710384,1000,56.275851
177.212972,97,56.562031
189.412587,99,56.859519
135.86924,81,57.106761
175.849702,94,57.382387
232.141019,117,57.755467
182.833917,86,57.997729
217.542643,97,58.299575
202.793493,96,58.5688
185.473009,97,58.846245
208.284164,96,59.121248
218.031809,103,59.419871
393.996071,185,59.957452
177.149203,89,60.208521
238.199667,110,60.522024
201.829352,98,60.800415
189.852606,94,61.065397
182.025153,98,61.349061
2129.914339,1000,64.422975
218.009493,104,64.725313
210.969779,102,65.004123
194.465716,91,65.26795
150.063496,74,65.491872
196.559526,96,65.753562
293.910907,137,66.166413
292.196407,131,66.572138
181.693425,93,66.856109
183.658841,88,67.102037
192.394496,102,67.422199
219.925485,101,67.717915
212.224055,101,68.017264
207.826831,95,68.298234
2192.789078,1000,71.259972
217.097488,102,71.562107
160.671967,79,71.792571
206.594211,100,72.090902
204.117567,97,72.367025
184.551308,92,72.634689
194.656489,100,72.932041
229.860101,104,73.225374
176.461196,86,73.464103
184.742442,89,73.71845
219.299091,100,74.024381
414.256747,183,74.605376
164.360515,82,74.857629
199.282243,93,75.147972
194.166754,89,75.432855
2202.857894,1000,78.358901
217.1424,101,78.674489
236.398839,112,79.006418
203.884706,100,79.304358
204.976606,99,79.605385
190.445313,99,79.907565
187.365817,87,80.177514
2177.824722,1000,83.233111
193.166755,97,83.497928
190.825021,98,83.794809
213.505931,102,84.078851
2167.525987,1000,87.173115
177.83238,93,87.450738
215.759275,97,87.730289
181.75099,97,88.008955
191.764684,92,88.292367
269.765598,136,88.702669
203.661388,99,89.00924
208.031413,96,89.299662
185.316352,86,89.559559
210.804,104,89.864074
189.96995,96,90.159417
194.921245,92,90.435959
188.362726,89,90.70364
188.860994,96,91.005024
164.572265,87,91.272185
184.121052,94,91.552352
174.793974,99,91.867595
206.029856,94,92.150064
420.695095,198,92.710781
182.008296,90,92.989199
295.252691,139,93.44334
193.026022,93,93.753908
176.53265,94,94.048039
214.378658,103,94.343507
197.535782,93,94.618096
196.682504,92,94.881599
273.317273,131,95.276455
201.201511,93,95.547725
203.51442,93,95.81881
203.456143,95,96.115003
290.325906,151,96.570361
218.420783,100,96.852419
199.107538,91,97.103212
194.81311,99,97.415292
206.720385,102,97.709039
212.424951,99,97.996994
183.441853,98,98.287325
180.250987,93,98.569703
129.5875,76,98.806675
215.614062,102,99.113947
276.577127,133,99.510316
136.380303,86,99.748179
245.608463,130,100.12077
208.136037,98,100.435599
188.685173,94,100.74162
216.878508,102,101.074501
182.253383,97,101.392344
241.099406,105,101.701869
197.873346,97,101.966865
273.294056,135,102.36871
221.155654,101,102.677766
519.609029,242,103.397527
198.247386,92,103.673719
176.108192,91,103.943025
214.560285,99,104.229353
369.199198,177,104.75012
245.102813,109,105.068444
196.123572,90,105.347067
168.373902,90,105.642633
224.738891,107,105.964114
2147.796911,1000,108.876051
198.461884,97,109.164928
423.125429,193,109.763723
184.576775,93,110.040308
170.677437,91,110.303919
189.96822,94,110.581017
199.586132,97,110.887078
206.981986,95,111.16537
213.261446,96,111.454639
214.450234,103,111.759566
696.177553,320,112.735423
202.412303,93,113.017543
167.719564,80,113.261288
197.242561,98,113.563572
2151.608577,1000,116.522687
214.334175,98,116.799725
202.03838,98,117.093778
188.17339,99,117.390282
216.084932,99,117.685354
435.136337,201,118.282029
339.973996,150,118.732494
217.128424,102,119.038404
184.841452,96,119.330352
203.029686,92,119.63077
202.968379,94,119.937235
208.415522,98,120.230506
185.397394,96,120.537243
233.130014,104,120.852948
239.358333,113,121.198308
191.294505,100,121.503963
176.185768,91,121.797393
514.290416,230,122.515787
240.280232,111,122.845142
196.824671,94,123.134591
2142.190146,1000,126.176609
2193.251053,1000,129.120612
185.190663,95,129.381327
197.278131,97,129.659894
186.809915,97,129.942043
193.633812,97,130.212296
187.307214,93,130.493032
295.197823,135,130.911001
199.490561,92,131.178521
795.5231,386,132.324077
215.667335,98,132.609743
219.342035,107,132.916188
159.51555,87,133.201739
251.66611,126,133.576851
203.872518,100,133.865246
180.602904,98,134.164806
211.272164,96,134.444711
180.824646,96,134.724787
143.331511,75,134.963499
192.984867,99,135.277608
571.984661,268,136.082787
162.795453,84,136.339976
540.401735,252,137.116719
2148.413973,1000,140.184759
178.815594,95,140.462535
224.028699,109,140.782101
180.586338,96,141.092525
198.995172,98,141.400522
205.866456,99,141.703677
224.833119,108,142.018652
190.641081,98,142.31158
188.360502,97,142.596103
689.211677,327,143.577707
185.973272,100,143.888228
173.854193,93,144.185385
214.370223,100,144.488394
221.259863,102,144.81727
199.343042,93,145.105253
194.351456,92,145.39489
405.302168,204,145.993303
2231.059501,1000,149.05845
188.931629,95,149.344916
201.840774,90,149.613137
190.588068,96,149.902639
124.555249,76,150.128891
204.781247,92,150.419118
187.984764,96,150.705023
630.432249,285,151.531687
189.395053,93,151.802274
146.199656,76,152.042151
205.679848,95,152.321234
190.309485,89,152.609529
190.596987,96,152.899207
2195.839758,1000,155.944961
160.775287,79,156.178159
219.707307,115,156.521456
214.059566,103,156.829022
250.563969,117,157.182725
224.848239,105,157.501602
286.826865,138,157.917399
276.871982,134,158.323892
172.475858,90,158.608031
208.036314,102,158.91602
161.357286,87,159.179693
176.409741,92,159.467924
214.038989,97,159.781162
252.647851,120,160.138528
218.731248,101,160.451058
2124.517469,979,163.326827
207.539594,97,163.600798
191.756518,92,163.867687
191.521028,100,164.167074
185.232867,87,164.425441
234.405395,114,164.762594
384.852556,175,165.267108
226.176876,103,165.562855
2130.530565,1000,168.508402
577.808901,263,169.3194
195.123821,96,169.594913
235.554093,109,169.961741
181.802482,94,170.244251
202.707841,104,170.559261
192.139411,99,170.86203
277.860764,126,171.231427
175.680069,94,171.534302
150.293918,82,171.787146
203.996232,92,172.070588
949.816435,431,173.358459
203.668813,92,173.621755
185.980813,94,173.873999
180.075572,93,174.145178
199.502456,93,174.425776
211.60013,97,174.72057
187.092298,96,175.016105
520.762076,232,175.688739
196.046572,95,175.976211
487.772217,224,176.66389
189.311529,96,176.948675
208.350453,102,177.266349
188.441543,87,177.52382
200.343354,95,177.818971
577.628115,273,178.676965
197.860843,93,178.963308
150.72477,83,179.214727
215.580948,102,179.555432
215.323744,101,179.843139
182.613221,94,180.125676
191.547519,91,180.414221
191.278912,94,180.709403
183.109015,90,180.99624
294.149186,132,181.406958
193.973753,91,181.664479
2264.575493,1000,184.819554
140.96534,73,185.038176
209.216847,93,185.334667
400.576304,196,185.902514
207.257074,94,186.179059
243.141937,119,186.548844
194.76019,92,186.830785
192.504466,90,187.107377
264.926271,125,187.48339
172.622581,92,187.760208
192.051111,98,188.063956
199.289462,92,188.352397
188.891315,98,188.659793
202.458635,97,188.974698
174.874891,86,189.22577
2196.268289,1000,192.22477
178.188692,95,192.510285
205.267995,93,192.783527
196.175608,91,193.057348
222.731953,106,193.394684
206.828772,102,193.705658
239.175557,119,194.055757
183.090311,96,194.348211
210.567818,94,194.621295
187.020748,95,194.905601
192.480445,87,195.170414
189.818362,96,195.458653
194.582003,97,195.745575
196.450846,100,196.050703
235.371005,110,196.38025
186.504437,86,196.623261
196.833518,94,196.908656
210.364526,97,197.209939
2142.981894,1000,200.146362
173.316597,90,200.428579
176.993798,97,200.717889
255.213206,121,201.082116
185.080754,86,201.346726
252.325818,121,201.725245
222.070544,101,202.02276
176.344329,93,202.307992
206.184145,103,202.620058
242.728326,122,202.97185
179.427037,91,203.241385
201.52758,99,203.55282
227.767189,107,203.893126
210.961385,99,204.189644
473.203391,211,204.816137
150.23627,78,205.05993
205.677644,104,205.399029
136.821747,75,205.645805
199.585785,89,205.932578
195.906008,95,206.219884
213.264551,100,206.537497
187.243282,87,206.795486
266.396797,122,207.159738
213.975585,101,207.446177
2132.744678,1000,210.456666
152.251907,85,210.698646
206.40685,101,211.004161
213.107033,100,211.292241
194.167959,100,211.579209
192.947526,95,211.87359
176.992135,93,212.135896
156.070732,85,212.406101
483.592372,223,213.145329
243.529045,107,213.482435
191.210952,96,213.781657
195.753072,91,214.069257
184.881322,95,214.38508
150.704597,85,214.655156
193.60855,96,214.968673
191.545774,93,215.247358
199.8459,98,215.550385
215.565542,109,215.909428
260.917186,123,216.27615
341.114306,159,216.74228
244.085154,108,217.06192
199.304173,99,217.369251
224.918626,108,217.694749
193.133766,89,217.966454
204.306192,93,218.247045
178.553887,92,218.514952
170.630305,92,218.808084
152.526,76,219.031631
235.612233,109,219.341698
457.352765,205,219.949538
238.21683,113,220.282429
200.802703,94,220.597119
202.23874,99,220.918633
978.840482,424,222.275254
155.959401,88,222.548161
170.361815,84,222.825056
2244.998386,1000,225.851626
225.441987,109,226.185365
152.433499,82,226.42106
555.653816,265,227.258712
187.153206,98,227.55666
195.187032,100,227.859255
193.536829,92,228.139122
197.096633,95,228.428831
201.159779,99,228.720578
174.277109,93,229.015441
633.513881,290,229.870396
290.371243,126,230.248392
236.844701,112,230.598113
205.380704,101,230.905241
210.352833,96,231.184187
393.570969,183,231.736073
172.593122,92,232.008133
458.592593,207,232.581263
151.952608,77,232.821598
2187.339522,1000,235.755682
207.485797,103,236.060968
991.382996,446,237.460916
143.128057,72,237.68191
199.232407,97,237.996871
177.664982,93,238.294398
179.688349,94,238.592871
445.712511,230,239.313057
178.338936,93,239.600941
182.588432,95,239.878156
151.906932,81,240.132673
192.067797,96,240.448387
422.475901,195,241.094262
177.343358,90,241.352689
2107.64909,1000,244.723101
192.082252,89,245.027989
241.683838,108,245.382661
171.059659,97,245.72681
369.268997,173,246.338047
179.137799,92,246.656514
185.104167,94,246.961591
188.917174,89,247.22918
188.734172,95,247.523339
145.298697,75,247.750369
200.116652,92,248.053485
185.551233,92,248.372823
188.966234,92,248.683858
239.481097,109,249.05164
199.313946,93,249.368712
184.722242,91,249.664556
402.314952,178,250.222037
204.440093,94,250.55404
201.447957,102,250.887093
182.018495,89,251.167207
154.528744,79,251.454577
216.474822,101,251.78966
229.424582,118,252.172492
186.509929,92,252.456479
174.205425,90,252.763628
183.754964,94,253.081738
133.413779,78,253.341378
203.497223,103,253.695985
147.308718,74,253.943115
234.210661,105,254.25761
201.49124,93,254.539729
226.406164,102,254.862393
190.600426,93,255.15939
222.970626,101,255.482681
169.405893,90,255.775861
180.984968,92,256.059923
198.153931,96,256.382701
190.875927,95,256.66346
219.114253,105,257.024215
230.45183,111,257.389325
232.774977,109,257.742109
215.732377,98,258.064998
190.73721,101,258.400844
166.593741,90,258.679111
191.196233,95,258.99316
201.317267,99,259.311572
184.131416,94,259.592271
209.334094,100,259.892813
205.621526,93,260.192299
209.805419,100,260.502927
192.583181,96,260.80931
191.006864,92,261.101736
193.656427,94,261.404734
190.084683,95,261.72648
183.087804,95,262.021634
467.897824,215,262.683722
153.58668,76,262.903802
197.740688,91,263.171035
133.888561,77,263.404239
213.731501,101,263.712389
199.746198,93,263.995289
194.147311,89,264.250792
196.917511,91,264.530428
190.572976,86,264.789527
156.810443,85,265.050877
189.481536,94,265.316557
187.585654,91,265.579173
175.002224,93,265.860742
366.407015,180,266.39486
191.005032,100,266.676702
163.642288,90,266.943804
203.959559,99,267.243168
185.489716,101,267.539533
160.332079,79,267.79705
178.780228,86,268.070952
153.312355,78,268.33257
187.859182,94,268.634274
226.547922,101,268.957757
200.956504,101,269.283594
244.064993,111,269.634522
398.984991,181,270.209056
514.443249,236,270.940728
912.076402,384,272.110305
251.093677,116,272.46497
183.076668,90,272.753739
132.13152,84,273.018485
211.107615,101,273.330846
197.463569,95,273.611326
215.448042,97,273.881707
217.139034,100,274.279076
180.391234,88,274.551831
142.783088,83,274.801557
136.414857,75,275.026639
160.930404,79,275.25046
205.41654,98,275.56546
251.944591,118,275.908078
359.147592,158,276.372624
143.484519,76,276.592571
188.950863,94,276.856422
241.327802,108,277.188404
203.092238,90,277.461427
150.432987,81,277.706614
252.292329,116,278.039323
472.774937,207,278.679029
220.513246,100,278.96879
208.73158,94,279.250477
433.064659,209,279.887259
173.48326,94,280.163338
200.715089,97,280.44993
200.601545,101,280.763776
340.617758,159,281.236862
210.586371,97,281.554509
289.136054,132,281.936791
2168.937053,1000,284.78575
337.507809,169,285.238045
185.199719,97,285.500226
141.204253,77,285.715358
182.791003,91,285.970583
189.416213,93,286.224397
195.800169,91,286.48825
191.269168,98,286.771381
222.325926,99,287.047092
189.029022,96,287.32216
219.51915,111,287.662389
189.568625,94,287.92277
249.266953,116,288.252321
427.189124,185,288.769124
2187.516408,1000,291.760824
194.998786,96,292.030015
155.423296,83,292.278225
202.91395,94,292.554942
203.488718,94,292.857568
135.871542,76,293.067668
188.769371,88,293.334499
237.543074,110,293.670798
147.299605,74,293.877036
949.148428,415,295.068536
565.523307,267,295.877289
192.288984,93,296.143223
615.916032,283,296.957358
203.742572,93,297.233565
174.226587,91,297.521759
236.306748,109,297.812571
320.588376,151,298.240005
2148.50996,1000,301.140505
222.497641,105,301.431372
184.038873,93,301.689113
200.27629,92,301.944584
212.71827,102,302.246125
148.545948,80,302.469054
203.550075,99,302.743602
334.603649,151,303.172446
238.449316,114,303.495383
219.402939,99,303.779575
239.411176,110,304.127794
178.598846,98,304.44624
150.64136,84,304.695155
187.252437,86,304.944663
583.405557,291,305.773933
597.18157,275,306.555091
255.388855,119,306.881907
2151.973808,1000,309.968511
188.45023,96,310.260174
326.806436,144,310.694195
198.040337,98,310.969785
228.46773,111,311.279485
155.352748,88,311.529002
485.305708,223,312.253852
194.024462,99,312.550354
168.880729,92,312.810361
213.837858,100,313.089314
2101.659028,1000,316.172508
209.90858,94,316.462152
158.986335,77,316.668278
228.015849,112,317.001406
144.771894,77,317.244248
2145.868589,1000,320.049868
198.354835,100,320.37108
153.222548,76,320.593314
197.243935,92,320.845658
260.014599,127,321.198893
193.134653,98,321.488536
480.81966,237,322.173792
202.381505,96,322.452164
214.04382,101,322.74878
186.462946,97,323.015687
189.136369,97,323.29509
184.497932,94,323.567868
155.00003,85,323.817405
185.999668,95,324.073312
291.482158,134,324.429728
227.097496,112,324.732946
321.793566,149,325.156264
184.118875,97,325.450467
144.210657,81,325.701532
178.717372,96,325.976954
197.022414,91,326.241125
147.427536,80,326.476283
156.835999,83,326.739387
206.440961,101,327.039828
462.871289,204,327.651216
185.18545,93,327.941727
196.855818,91,328.198132
166.446252,90,328.447526
219.476305,101,328.727968
204.892041,101,329.06876
179.832672,92,329.34723
190.007681,96,329.661746
201.633024,91,329.935294
187.772672,96,330.221221
241.257729,106,330.554281
209.339903,100,330.883191
169.348057,89,331.125403
253.688969,118,331.481918
181.110523,97,331.774335
189.084536,96,332.0854
2215.397194,1000,335.417528
192.590169,99,335.749199
191.049776,94,336.039883
390.823801,186,336.662775
193.674998,108,337.059057
210.672211,99,337.38112
205.30371,100,337.706536
208.854409,96,338.0591
182.113583,95,338.354529
297.116893,136,338.876728
206.257201,100,339.185705
188.803742,99,339.540302
227.038144,105,339.902789
188.593275,92,340.194293
180.365722,95,340.529583
201.948003,95,340.830646
191.735109,95,341.128257
202.455076,92,341.463049
199.911392,97,341.765975
178.744272,92,342.110029
208.863405,103,342.422587
148.794159,74,342.684962
196.333716,96,342.995024
187.987638,93,343.271142
184.58121,93,343.538652
207.36441,94,343.799313
186.476758,102,344.100469
188.30079,91,344.369375
192.269309,91,344.642764
131.616036,72,344.833224
203.001388,97,345.117834
206.257204,98,345.423311
236.498851,111,345.773851
330.011011,159,346.2788
172.174007,91,346.547282
2192.66129,1000,349.588486
208.679218,98,349.88048
206.056096,97,350.158329
195.322303,94,350.456494
202.290962,94,350.73462
181.414387,86,350.982284
184.193926,97,351.284799
219.50617,105,351.630701
775.568297,346,352.752258
664.66126,299,353.803982
195.75209,100,354.155754
174.56696,95,354.495447
2141.157046,1000,357.728826
242.239473,125,358.164265
202.872458,94,358.475416
231.101921,115,358.834788
201.53184,96,359.151608
184.95405,94,359.433355
177.771288,96,359.734398
197.072848,94,360.051229
205.073486,104,360.400635
195.34499,96,360.736322
183.157882,96,361.04931
178.6617,95,361.383573
494.294845,249,362.151082
214.593616,99,362.463707
206.31022,92,362.789629
159.548215,87,363.108444
187.646912,94,363.412422
186.453733,97,363.745618
187.541708,90,364.021998
201.735869,99,364.35887
181.133986,97,364.638604
577.146815,267,365.406636
182.967196,101,365.685125
214.56391,99,366.009269
199.615802,94,366.280651
279.858398,138,366.671271
205.110047,95,366.958415
175.496047,93,367.213602
555.278347,242,367.954857
200.284249,92,368.238414
196.693915,99,368.536148
195.990745,99,368.861446
193.415666,90,369.145548
187.831044,95,369.430135
275.389104,143,369.892047
190.545455,93,370.185893
149.837064,82,370.448838
203.838581,101,370.744692
150.961979,86,371.011376
155.984311,84,371.258263
232.75221,118,371.619705
235.62275,113,371.966278
194.85942,89,372.265898
2207.666581,1000,375.349893
177.77244,96,375.635954
143.687308,79,375.884892
192.149031,100,376.179447
192.729545,90,376.432188
149.290359,74,376.669554
182.600721,92,376.934973
179.645657,94,377.239337
195.410169,97,377.534027
188.491665,96,377.869598
221.808998,100,378.188479
212.224316,98,378.490173
193.916691,90,378.754811
203.528765,93,379.045761
228.738581,110,379.380953
216.056124,104,379.69254
199.88115,104,379.9994
188.091888,99,380.283596
175.841558,97,380.57739
169.043735,93,380.85579
207.796732,105,381.175372
170.212422,88,381.431645
184.330863,91,381.68696
214.287035,105,381.977922
204.223739,99,382.253449
195.376251,98,382.533521
195.098154,98,382.813746
194.244116,94,383.088037
463.917987,207,383.679215
208.048029,112,383.999786
177.069082,92,384.298135
168.505167,90,384.603945
198.284445,91,384.869893
377.607788,169,385.400455
178.196467,86,385.691302
191.866232,100,385.993185
200.294976,92,386.278286
211.417813,100,386.594394
208.46684,95,386.876293
244.605651,110,387.195647
271.852137,132,387.608548
190.443605,88,387.871994
187.179727,99,388.191332
163.874614,82,388.446984
183.815823,91,388.723795
338.827393,169,389.250427
179.422262,92,389.545953
144.847447,79,389.796585
208.437315,102,390.144013
2157.736938,1000,393.191072
189.096665,100,393.492045
237.330758,109,393.814568
164.685997,88,394.076424
196.596181,92,394.348262
171.668676,89,394.617967
222.856856,109,394.938534
204.32422,98,395.233647
208.843231,95,395.521141
246.263735,117,395.877258
201.731989,92,396.152674
196.109462,100,396.457035
238.665166,115,396.799353
222.088039,104,397.110595
204.160173,100,397.425792
196.342862,94,397.703928
192.944612,91,397.977372
210.614362,96,398.270634
381.630817,171,398.780019
276.931251,133,399.171271
142.695771,72,399.384608
174.213228,93,399.65163
203.047208,98,399.951921
226.226669,113,400.312051
186.529277,96,400.61316
420.852934,194,401.181032
190.587556,97,401.473959
202.051617,93,401.757821
177.498855,96,402.06215
203.646817,102,402.371897
169.051481,94,402.656543
202.95668,94,402.933442
221.530771,106,403.240052
183.165253,92,403.513657
211.212726,105,403.818084
195.628795,96,404.11549
219.1913,100,404.43152
207.56517,96,404.720018
203.898649,92,404.988013
205.371446,102,405.299839
200.756144,100,405.595151
190.053074,89,405.868623
190.281927,94,406.147935
202.339669,93,406.428581
2167.270219,1000,409.436435
187.847564,92,409.720362
375.796657,169,410.212864
193.928688,99,410.558756
175.298921,95,410.884483
170.008413,90,411.156266
222.438847,106,411.470137
142.678596,80,411.74046
190.831559,91,412.027102
200.863132,97,412.389339
178.618892,93,412.699541
454.475013,218,413.39694
209.75498,99,413.700459
275.647191,123,414.08376
207.055815,97,414.357736
223.810336,106,414.707006
210.766043,101,415.069699
172.953419,93,415.378984
212.74247,97,415.684507
189.460259,100,416.038383
194.862527,94,416.377005
196.390312,97,416.665744
223.740509,102,417.006274
210.377601,103,417.331025
195.348618,93,417.682029
178.916264,88,418.053177
222.264815,105,418.510016
184.828255,94,418.848317
152.917026,75,419.08957
202.562063,93,419.391539
189.823785,97,419.71744
201.056786,101,420.117187
199.161582,97,420.541387
181.386793,93,420.903629
260.885747,126,421.352346
203.259146,99,421.757271
206.879801,97,422.189423
246.667572,112,422.628409
208.779501,96,422.994323
241.426316,116,423.367314
185.180354,87,423.67233
383.951579,189,424.41552
247.814157,114,424.851726
196.053389,99,425.19422
662.172333,296,426.369376
186.386137,95,426.726207
219.392966,104,427.195544
162.095175,85,427.517378
207.035194,97,427.92248
204.568331,95,428.303797
243.007862,112,428.792612
197.644232,92,429.111619
229.962687,108,429.540022
192.978343,96,429.976837
214.648031,101,430.403065
218.452207,99,430.84175
198.805876,94,431.13744
165.595937,82,431.453714
220.712868,99,431.864797
173.189522,92,432.168001
197.790314,92,432.524597
216.815323,100,432.952704
244.104614,120,433.405532
186.289974,91,433.741717
257.595274,120,434.22926
211.030864,103,434.573138
2173.759094,1000,438.240475
